USC00026603,589Q,589
USC00026616,397S,397
USC00026653,365R,365
USC00026716,382S,382
USC00026796,400R,400
USC00026840,499R,499
USC00026865,595R,595
USC00027281,531S,531
USC00027370,543R,543
USC00027390,475S,475
USC00027435,379S,379
USC00027480,525R,525
USC00027488,366R,366
USC00027560,449R,449
USC00027593,534R,534
USC00027619,495R,495
USC00027625,444R,444
USC00027708,478S,478
USC00027716,375S,375
USC00027855,395S,395
USC00027880,497R,497
USC00028012,374C,374
USC00028018,387R,387
USC00028112,561R,561
USC00028162,326R,326
USC00028214,550R,550
USC00028329,287S,287
USC00028348,597R,597
USC00028396,556C,556
USC00028468,425R,425
USC00028499,553S,553
USC00028516,577R,577
USC00028619,504S,504
USC00028641,561R,561
USC00028792,422R,422
USC00028795,556R,556
USC00028796,532R,532
USC00028800,532R,532
USC00028815,578S,578
USC00028817,544S,544
USC00028865,469S,469
USC00028904,469R,469
USC00029114,491R,491
USC00029156,355Q,355
USC00029158,369S,369
USC00029271,387R,387
USC00029287,491S,491
USC00029309,485R,485
USC00029334,443S,443
USC00029359,374S,374
USC00029376,599R,599
USC00029410,329R,329
USC00029464,548Q,548
USC00029542,448S,448
USC00029634,593S,593
USC00029645,555S,555
USC00029652,574R,574
USC00029656,584R,584
USC00030064,493S,493
USC00030130,493C,493
USC00030220,499R,499
USC00030240,536S,536
USC00030458,471S,471
USC00030460,467R,467
USC00030536,518S,518
USC00030582,509R,509
USC00030586,449R,449
USC00030618,465Q,465
USC00030664,498Q,498
USC00030764,468R,468
USC00030798,501S,501
USC00030806,514S,514
USC00030832,484S,484
USC00030936,512S,512
USC00031102,483R,483
USC00031132,437S,437
USC00031140,501R,501
USC00031152,503S,503
USC00031191,522R,522
USC00031442,508R,508
USC00031455,474R,474
USC00031457,485Q,485
USC00031459,501R,501
USC00031596,491R,491
USC00031632,496S,496
USC00031730,503S,503
USC00031838,501S,501
USC00031900,466S,466
USC00031948,496S,496
USC00031962,529S,529
USC00031968,523S,523
USC00032148,528S,528
USC00032355,533S,533
USC00032356,478R,478
USC00032366,459R,459
USC00032444,477R,477
USC00032540,490S,490
USC00032794,460S,460
USC00032930,472S,472
USC00032962,460R,460
USC00032978,482S,482
USC00033132,471Q,471
USC00033242,494R,494
USC00033428,502S,502
USC00033466,514S,514
USC00033544,493S,493
USC00033734,482S,482
USC00033821,518S,518
USC00033862,530S,530
USC00033909,468Q,468
USC00034106,437S,437
USC00034134,491R,491
USC00034185,515R,515
USC00034528,501Q,501
USC00034548,512S,512
USC00034562,497S,497
USC00034572,442S,442
USC00034638,521S,521
USC00034666,462R,462
USC00034711,498Q,498
USC00034756,480R,480
USC00034938,480R,480
USC00034988,472S,472
USC00035018,459R,459
USC00035036,474R,474
USC00035046,473R,473
USC00035079,476R,476
USC00035112,520S,520
USC00035186,509S,509
USC00035200,485R,485
USC00035376,530R,530
USC00035508,469R,469
USC00035512,487R,487
USC00035563,502S,502
USC00035754,525R,525
USC00035820,475S,475
USC00035831,491Q,491
USC00035866,525S,525
USC00035908,493S,493
USC00036174,526Q,526
USC00036253,528S,528
USC00036376,517R,517
USC00036403,447Q,447
USC00036506,489S,489
USC00036562,495S,495
USC00036768,489R,489
USC00036920,510S,510
USC00036928,497S,497
USC00037488,466S,466
USC00037582,512S,512
USC00037712,518S,518
USC00038010,472Q,472
USC00038052,500S,500
USC00038084,444R,444
USC00040029,352R,352
USC00040136,521R,521
USC00040161,297R,297
USC00040192,558R,558
USC00040212,463S,463
USC00040232,498R,498
USC00040343,476S,476
USC00040379,498S,498
USC00040383,497S,497
USC00040436,554R,554
USC00040444,509Q,509
USC00040449,511S,511
USC00040521,513R,513
USC00040673,435S,435
USC00040693,484R,484
USC00040738,422R,422
USC00040741,328S,328
USC00040755,441Q,441
USC00040790,461R,461
USC00040924,573R,573
USC00040931,241S,241
USC00040943,185S,185
USC00040983,576S,576
USC00041018,395R,395
USC00041048,570R,570
USC00041072,243S,243
USC00041214,300R,300
USC00041244,504S,504
USC00041253,452S,452
USC00041277,392S,392
USC00041312,444R,444
USC00041316,354C,354
USC00041428,501S,501
USC00041476,309R,309
USC00041484,475R,475
USC00041497,350S,350
USC00041534,451Q,451
USC00041606,383R,383
USC00041614,352S,352
USC00041697,414S,414
USC00041700,324R,324
USC00041715,471R,471
USC00041738,552Q,552
USC00041754,348Q,348
USC00041758,552R,552
USC00041806,420R,420
USC00041838,476R,476
USC00041864,500S,500
USC00041912,465S,465
USC00041948,486R,486
USC00041967,502R,502
USC00042012,486S,486
USC00042081,406S,406
USC00042147,444S,444
USC00042214,550R,550
USC00042239,387R,387
USC00042294,478S,478
USC00042319,629R,629
USC00042331,385R,385
USC00042338,437R,437
USC00042402,431R,431
USC00042410,582Q,582
USC00042456,435R,435
USC00042467,281S,281
USC00042500,385S,385
USC00042506,357R,357
USC00042574,400S,400
USC00042598,631S,631
USC00042640,431R,431
USC00042671,342R,342
USC00042706,526R,526
USC00042709,482R,482
USC00042713,594S,594
USC00042728,433R,433
USC00042771,455S,455
USC00042805,498R,498
USC00042863,526R,526
USC00042934,488S,488
USC00042941,496R,496
USC00043083,502R,502
USC00043113,498R,498
USC00043157,361S,361
USC00043161,446S,446
USC00043191,452R,452
USC00043244,498R,498
USC00043256,514R,514
USC00043261,480R,480
USC00043384,462Q,462
USC00043392,550Q,550
USC00043417,466S,466
USC00043463,386S,386
USC00043489,622R,622
USC00043551,371S,371
USC00043573,433S,433
USC00043578,425C,425
USC00043647,445R,445
USC00043669,406R,406
USC00043710,487S,487
USC00043714,460R,460
USC00043747,498S,498
USC00043824,324S,324
USC00043855,551S,551
USC00043875,473S,473
USC00043882,510Q,510
USC00043896,477R,477
USC00043914,371R,371
USC00043939,420S,420
USC00044025,459R,459
USC00044176,343R,343
USC00044211,397S,397
USC00044223,571S,571
USC00044232,453S,453
USC00044259,621R,621
USC00044278,483R,483
USC00044297,630S,630
USC00044303,523Q,523
USC00044374,322R,322
USC00044405,508Q,508
USC00044412,454Q,454
USC00044500,476S,476
USC00044523,451R,451
USC00044534,505Q,505
USC00044555,452S,452
USC00044577,423R,423
USC00044647,520R,520
USC00044671,409S,409
USC00044712,495S,495
USC00044713,348R,348
USC00044735,548R,548
USC00044838,351S,351
USC00044881,352R,352
USC00044890,498C,498
USC00044957,486S,486
USC00044997,480S,480
USC00045026,293S,293
USC00045032,478R,478
USC00045064,489S,489
USC00045118,506S,506
USC00045120,518R,518
USC00045123,469S,469
USC00045233,487R,487
USC00045280,287R,287
USC00045311,317S,317
USC00045360,452S,452
USC00045378,440S,440
USC00045385,511R,511
USC00045449,353R,353
USC00045502,568R,568
USC00045532,483S,483
USC00045679,314S,314
USC00045721,542S,542
USC00045756,499R,499
USC00045790,554R,554
USC00045795,482S,482
USC00045802,483R,483
USC00045853,502Q,502
USC00045866,499R,499
USC00045892,465Q,465
USC00045915,486S,486
USC00045933,483S,483
USC00045968,445Q,445
USC00046006,473R,473
USC00046074,474S,474
USC00046136,449S,449
USC00046144,510S,510
USC00046154,431R,431
USC00046161,524R,524
USC00046168,485R,485
USC00046172,455R,455
USC00046174,501R,501
USC00046175,569S,569
USC00046252,423Q,423
USC00046263,537R,537
USC00046336,514S,514
USC00046370,474Q,474
USC00046377,540R,540
USC00046386,636Q,636
USC00046399,453S,453
USC00046498,416R,416
USC00046506,493S,493
USC00046508,457R,457
USC00046521,491R,491
USC00046569,532R,532
USC00046572,518R,518
USC00046599,517R,517
USC00046610,406R,406
USC00046624,487S,487
USC00046635,603S,603
USC00046646,466R,466
USC00046657,473S,473
USC00046685,513S,513
USC00046699,587S,587
USC00046719,555R,555
USC00046730,425S,425
USC00046773,506R,506
USC00046826,457S,457
USC00046926,353R,353
USC00046943,496R,496
USC00046960,472R,472
USC00046962,499R,499
USC00047050,519R,519
USC00047077,518R,518
USC00047085,304S,304
USC00047109,429S,429
USC00047150,386S,386
USC00047195,357R,357
USC00047228,459R,459
USC00047253,501S,501
USC00047306,504S,504
USC00047339,482S,482
USC00047404,443S,443
USC00047414,504R,504
USC00047470,526R,526
USC00047473,515R,515
USC00047641,253R,253
USC00047643,468S,468
USC00047668,466S,466
USC00047689,454R,454
USC00047723,519R,519
USC00047741,558Q,558
USC00047767,502R,502
USC00047785,547R,547
USC00047807,439R,439
USC00047813,484R,484
USC00047821,504S,504
USC00047836,483Q,483
USC00047846,515R,515
USC00047851,490S,490
USC00047874,490S,490
USC00047880,488R,488
USC00047888,549S,549
USC00047902,535R,535
USC00047916,477S,477
USC00047953,568S,568
USC00047957,484R,484
USC00047965,462S,462
USC00048025,400Q,400
USC00048045,482S,482
USC00048135,523S,523
USC00048163,493R,493
USC00048200,560Q,560
USC00048207,406R,406
USC00048218,307Q,307
USC00048273,471R,471
USC00048351,452S,452
USC00048353,426R,426
USC00048380,361R,361
USC00048490,434Q,434
USC00048560,485R,485
USC00048587,444S,444
USC00048606,396S,396
USC00048655,465R,465
USC00048702,369R,369
USC00048713,490R,490
USC00048752,522R,522
USC00048758,310S,310
USC00048826,432R,432
USC00048829,429Q,429
USC00048873,290R,290
USC00048904,511Q,511
USC00048917,482S,482
USC00048928,434R,434
USC00048999,469Q,469
USC00049001,513R,513
USC00049026,403S,403
USC00049035,535R,535
USC00049043,266S,266
USC00049053,321S,321
USC00049073,511R,511
USC00049087,520R,520
USC00049099,568S,568
USC00049102,559Q,559
USC00049105,274R,274
USC00049111,438R,438
USC00049122,456S,456
USC00049152,558S,558
USC00049200,494S,494
USC00049325,459R,459
USC00049351,294Q,294
USC00049367,516S,516
USC00049378,532S,532
USC00049440,444R,444
USC00049452,491R,491
USC00049473,469S,469
USC00049490,390R,390
USC00049621,506R,506
USC00049671,461R,461
USC00049684,380S,380
USC00049694,427Q,427
